singers,3,2
singing,60,33
single,390,208
singly,1,1
sings,4,4
singsong,1,1
singular,12,9
singularity,4,1
singularly,1,1
sinister,5,5
sink,22,21
sinking,4,4
sinks,1,1
sinned,3,2
sinners,1,1
sino,3,2
sins,6,4
sintering,1,1
sintia,5,1
sinuous,1,1
sinusoidal,1,1
sinusoids,2,1
sio,1,1
sip,3,3
siphonophores,1,1
sippy,1,1
sips,2,1
sir,19,17
siren,3,2
sirena,2,2
sirens,4,3
siri,5,3
siring,1,1
sirius,4,2
sirleaf,3,2
sirna,11,1
sissy,1,1
sister,116,68
sisterhood,5,3
sisters,49,38
sistine,10,2
siswati,2,1
sisyphean,1,1
sit,125,90
sitcom,3,3
sitcoms,1,1
site,109,56
sited,2,1
sites,51,26
sitopia,5,1
sitos,1,1
sitra,1,1
sits,31,27
sitting,201,145
situ,1,1
situated,1,1
situation,130,97
situations,37,34
sitwell,1,1
sivayoot,1,1
six,320,210
sixes,1,1
sixfold,1,1
sixgill,2,1
sixteen,1,1
sixth,3,3
sixties,1,1
sixtus,2,1
sixty,7,7
siyanda,1,1
sizable,2,1
size,165,88
sized,13,12
sizes,19,18
sizing,1,1
sizzled,1,1
sizzling,1,1
ska,1,1
skateboard,1,1
skateboarded,1,1
skates,1,1
skating,3,3
skeletal,40,4
skeleton,27,7
skeletons,10,4
skeptical,10,10
skepticism,12,9
skeptics,1,1
sketch,7,7
sketches,5,5
sketching,4,3
sketchup,1,1
skew,1,1
skewed,3,3
ski,7,6
skiddled,1,1
skids,1,1
skied,2,1
skier,1,1
skiers,1,1
skies,9,7
skiing,4,4
skill,28,20
skilled,12,12
skills,97,58
skillshare,1,1
skim,3,1
skimpy,1,1
skin,115,60
skinned,1,1
skinnier,2,2
skinning,1,1
skinny,6,5
skins,4,2
skip,9,9
skipped,2,2
skipping,1,1
skirmishes,1,1
skirt,12,8
skirting,1,1
skirts,5,5
skit,1,1
skitter,1,1
skittish,1,1
skull,18,10
skulls,4,3
skunk,1,1
sky,65,42
skydiving,1,1
skylight,1,1
skyline,2,2
skylines,1,1
skype,8,5
skyrocketing,4,3
skyscrapers,3,2
skyward,1,1
sl,2,1
slab,1,1
slabs,2,2
slack,2,2
slacken,1,1
slacker,2,1
slackers,1,1
slacking,2,1
slag,1,1
slagging,1,1
slam,5,5
slammed,4,4
slammer,1,1
slamming,1,1
slandered,2,2
slang,5,2
slangy,1,1
slap,3,3
slapped,2,2
slapping,1,1
slaps,1,1
slapstick,1,1
slash,1,1
slashed,1,1
slashing,1,1
slate,5,5
slater,1,1
slates,1,1
slather,1,1
slaughter,8,5
slaughtered,3,3
slave,15,12
slaved,1,1
slaveholders,1,1
slavers,1,1
slavery,30,9
slaves,17,8
slavin,1,1
slavish,1,1
slavishly,1,1
slay,1,1
slayer,6,3
sledgehammer,2,2
sleek,1,1
sleep,76,49
sleeping,32,22
sleepovers,1,1
sleeps,8,8
sleepwalk,1,1
sleepy,1,1
sleet,1,1
sleeve,3,3
sleeved,1,1
sleeveless,1,1
sleeves,2,2
sleigh,1,1
slender,2,2
slept,8,8
slew,2,1
slice,11,8
sliced,3,3
slices,6,6
slicing,3,2
slick,3,3
slid,3,2
slide,44,32
slides,24,22
sliding,1,1
slight,11,10
slightest,3,3
slightly,64,50
slights,1,1
slim,3,3
slime,42,3
slimmed,1,1
slimmest,1,1
slimoco,1,1
slims,1,1
slinging,1,1
slingshot,1,1
slingshotted,1,1
slinky,1,1
slip,11,11
slippage,3,1
slipped,3,3
slipper,1,1
slippers,4,2
slippery,3,3
slipping,1,1
slips,1,1
slit,3,3
slither,1,1
sliver,5,4
sloan,1,1
slogan,14,11
slogans,4,4
slop,1,1
slope,4,4
sloped,2,2
slopes,3,3
slopped,1,1
slot,5,3
sloth,2,2
slots,1,1
slouchy,1,1
slough,2,2
slovenia,2,2
slow,73,59
slowed,10,7
slower,14,13
slowest,1,1
slowing,8,6
slowly,62,51
slows,4,4
sluch,1,1
sludge,4,3
slug,2,2
slugfest,1,1
sluggard,1,1
slugs,5,2
slum,7,6
slumber,5,3
slumdog,1,1
slump,1,1
slums,20,8
slung,1,1
slur,1,1
slut,2,1
sluts,2,1
slyly,1,1
sm,6,2
smack,4,4
smacked,1,1
smackheads,2,1
smacks,1,1
small,484,244
smaller,70,49
smallest,18,17
smallness,1,1
smallpox,3,3
smalls,1,1
smart,131,68
smarter,18,15
smartest,10,10
smartly,1,1
smartness,1,1
smartphone,11,10
smartphones,4,4
smarty,1,1
smartypants,1,1
smash,6,3
smashed,6,4
smasher,3,1
smashers,1,1
smashes,1,1
smashing,4,2
smattering,1,1
smear,3,2
smeared,1,1
smears,1,1
smell,32,23
smelled,3,3
smelling,4,4
smells,8,8
smelly,5,5
smidge,1,1
smile,50,28
smiled,6,5
smiles,10,5
smiley,2,1
smileyest,1,1
smileygirl,2,1
smiling,21,14
smirk,3,1
smirks,3,2
smith,16,9
smithfield,2,1
smithsonian,3,3
smitten,2,2
smog,2,1
smoke,31,22
smoked,2,2
smokeless,1,1
smokers,1,1
smoking,24,14
smoky,2,2
smoldering,1,1
smooth,11,11
smoothed,1,1
smoothened,1,1
smoothie,1,1
smoothly,4,4
smooths,1,1
smorgasbord,2,2
smothers,1,1
sms,4,3
smudge,1,1
smudges,1,1
smug,2,2
smuggled,2,2
smugglers,4,2
smuggling,1,1
smush,1,1
sn,1,1
snack,3,3
snacks,2,2
snail,8,1
snails,5,3
snake,5,4
snaked,1,1
snakes,2,2
snap,6,4
snapchat,1,1
snapchatters,1,1
snapped,6,5
snapper,4,1
snappers,2,1
snapping,4,4
snaps,1,1
snapshot,4,3
snapshots,1,1
snare,1,1
snares,4,1
snatched,1,1
sneak,6,6
sneaker,1,1
sneakers,4,2
sneaking,3,3
sneaks,2,2
sneaky,1,1
sneeringly,1,1
sneeze,2,2
sneezes,2,2
sneezing,2,2
snider,1,1
sniff,1,1
sniffer,1,1
snip,1,1
sniped,1,1
sniper,1,1
snipers,4,4
snippet,2,2
snippets,4,4
snobs,1,1
snoopy,2,1
snorcher,1,1
snoring,2,2
snorkel,2,1
snort,1,1
snot,2,1
snottites,1,1
snout,1,1
snouted,1,1
snow,26,20
snowball,2,2
snowboard,4,1
snowboarded,1,1
snowboarder,1,1
snowboarding,2,1
snowdeal,1,1
snowed,4,2
snowflake,2,1
snowflakes,2,2
snows,3,2
snowstorm,1,1
snowy,2,2
snuck,3,3
snuff,1,1
snug,2,1
snuggly,1,1
so,9872,603
soak,2,2
soaked,2,2
soaking,1,1
soap,48,11
soapboxes,1,1
soapy,1,1
soar,5,5
soared,1,1
soaring,2,2
soars,1,1
sob,1,1
sobbed,1,1
sobbing,2,2
sober,3,3
sobering,3,3
sobule,15,1
soc,4,1
soccer,11,10
soccket,1,1
sociable,4,2
social,539,202
socialism,1,1
socialist,2,2
socialization,3,2
socialize,2,2
socialized,9,4
socializing,6,4
socially,20,16
societal,7,6
societies,66,41
society,265,152
socioeconomic,8,7
sociological,2,2
sociologist,5,5
sociologists,10,7
sociology,4,3
sociopath,1,1
sociopaths,1,1
sociopolitical,2,2
sociopolitically,1,1
sociotechnological,1,1
sock,5,3
socket,3,2
sockets,1,1
socks,8,6
socrates,4,4
soda,8,3
sodas,3,1
sodium,1,1
sodomizing,1,1
sofa,3,3
soft,41,30
softball,3,2
softens,1,1
softer,4,3
softest,2,1
softly,3,3
software,74,38
soho,1,1
soi,1,1
soil,42,26
soiled,1,1
soils,3,3
sojourn,1,1
sojourner,1,1
sol,5,1
sola,4,2
solace,1,1
solar,83,37
sold,66,42
solder,1,1
soldering,1,1
soldier,20,10
soldiers,45,22
sole,9,8
solely,8,8
solemn,24,3
solemnity,2,1
soler,1,1
solicit,1,1
solicited,2,2
soliciting,1,1
solid,24,21
solidariot,2,1
solidarity,15,11
solidified,2,1
solidifies,1,1
solidifying,1,1
solidity,1,1
solified,1,1
solipsism,1,1
solitary,7,7
solitude,11,5
solo,12,6
soloists,1,1
solomon,1,1
soluble,1,1
solutes,1,1
solution,105,69
solutions,86,52
solvable,2,2
solve,109,79
solved,30,26
solvents,1,1
solvers,3,3
solves,2,2
solving,29,24
solzhenitsyn,1,1
somali,9,4
somalia,10,6
somalian,1,1
somaliland,1,1
somaly,2,1
somber,1,1
somberly,1,1
some,2112,522
somebodies,1,1
somebody,276,133
someday,23,18
somehow,94,74
someone,415,214
someplace,7,6
something,1412,451
sometime,11,11
sometimes,386,220
somewhat,30,27
somewhere,87,70
son,120,70
sonar,3,2
song,67,40
songbirds,1,1
songs,38,22
songwriter,3,3
songwriting,1,1
sonia,2,2
sonic,6,3
sonically,3,1
sonicate,1,1
sonified,1,1
sono,4,2
sonogram,2,2
sonoma,1,1
sons,30,21
sony,6,3
soon,157,113
sooner,13,10
soot,1,1
soothe,3,2
soothed,1,1
soothing,2,2
sooty,1,1
sophia,8,2
sophie,1,1
sophisticated,28,24
sophistication,4,3
sophomore,5,4
soprano,1,1
sorbonne,1,1
sordid,3,3
sorely,2,2
soren,3,1
sores,1,1
sorghum,1,1
sorority,1,1
soros,2,2
sorrow,6,6
sorrowful,1,1
sorrows,1,1
sorry,71,58
sort,405,178
sorting,1,1
sorts,66,42
sotheby,1,1
sotloff,1,1
sotomayor,5,3
sought,13,12
soul,41,32
soulful,1,1
soulless,1,1
soulmate,2,1
souls,7,7
sound,256,104
sounded,13,13
sounding,13,9
soundless,1,1
soundness,1,1
sounds,143,79
soundscape,5,1
soundtrack,5,3
soundwaves,1,1
soup,14,10
sour,2,1
source,95,67
sources,33,28
sourcing,4,4
south,169,98
southam,3,1
southampton,1,1
southeast,3,3
southeastern,2,2
southern,53,33
southie,1,1
southwest,2,2
southwestern,2,2
souvenir,1,1
sovereign,13,4
sovereigns,1,1
sovereignties,2,1
sovereignty,6,3
soviet,17,15
soviets,1,1
sow,4,2
sowed,1,1
sower,1,1
sowing,1,1
sows,2,1
sox,5,1
soy,5,3
soybean,4,4
soybeans,3,2
sp,12,1
spa,5,3
space,446,161
spacecraft,11,6
spacecrafts,1,1
spaced,2,2
spaceflight,1,1
spacehive,1,1
spaces,66,36
spaceship,2,1
spaceshipone,1,1
spacing,1,1
spacious,1,1
spaghetti,1,1
spain,27,15
spalding,1,1
spam,8,3
spammed,1,1
spammer,2,2
span,8,6
spangled,1,1
spaniard,3,2
spaniards,1,1
spanish,25,15
spanned,1,1
spanning,1,1
spans,4,4
spanwise,1,1
spanx,3,2
spare,18,13
spared,3,3
sparing,1,1
spark,14,11
sparked,13,11
sparking,1,1
sparkle,4,4
sparkles,1,1
sparkling,2,2
sparkly,1,1
sparks,6,5
sparrows,1,1
sparse,2,1
sparsely,1,1
spartan,1,1
spasm,1,1
spasms,1,1
spat,3,1
spate,1,1
spatial,7,6
spats,1,1
spawn,4,3
spawned,3,3
spawning,3,3
speak,202,134
speaker,18,15
speakers,19,16
speaking,96,74
speaks,18,16
spear,2,2
spearer,1,1
spearers,1,1
spearhead,3,3
spearheaded,5,5
spearheading,1,1
spearing,1,1
spears,4,4
special,145,92
specialist,19,10
specialists,10,9
speciality,1,1
specialization,1,1
specializations,2,1
specialize,5,5
specialized,26,17
specializes,3,3
specializing,2,2
specially,3,3
specialties,2,2
specialty,5,5
species,267,93
specific,133,85
specifically,55,48
specifications,1,1
specificities,1,1
specificity,4,4
specifics,4,2
specified,1,1
specimen,7,7
specimens,4,3
speck,1,1
specks,1,1
spect,3,1
spectacle,8,6
spectacles,1,1
spectacular,21,14
spectacularly,2,2
spectator,1,1
spectators,2,2
specter,1,1
spectra,1,1
spectragrams,1,1
spectral,1,1
spectrograph,1,1
spectrometer,2,2
spectrometry,1,1
spectroscopy,1,1
spectrum,42,25
spectrums,1,1
speculate,2,2
speculated,6,6
speculating,3,3
speculation,2,1
speculative,2,2
sped,6,6
speech,75,42
speeches,6,6
speechless,2,2
speed,80,51
speedboats,1,1
speeded,1,1
speeding,8,8
speedo,1,1
speeds,13,9
speedy,1,1
spell,19,11
spellbound,1,1
spelled,3,3
speller,1,1
spelling,11,6
spells,3,3
spelunkers,1,1
spend,217,127
spending,58,46
spends,12,11
spent,230,159
sperm,36,14
spermatazoi,1,1
spermatozoa,1,1
spew,1,1
spewing,1,1
spf,1,1
sphere,33,16
spheres,7,6
spherical,4,2
spices,1,1
spicy,2,2
spider,61,8
spiders,29,3
spied,1,1
spiel,1,1
spies,1,1
spigot,4,3
spigots,1,1
spike,9,4
spiked,5,5
spikes,4,3
spiking,1,1
spiky,1,1
spilk,1,1
spill,21,14
spiller,1,1
spilling,3,3
spills,12,2
spilt,1,1
spin,20,10
spinach,3,2
spinal,22,6
spindly,1,1
spine,3,3
spinlister,1,1
spinneret,4,2
spinnerets,3,2
spinning,16,11
spinoff,1,1
spinoza,4,1
spins,6,6
spintronics,1,1
spiracles,1,1
spiral,18,11
spiraled,1,1
spiraling,1,1
spirals,3,3
spires,1,1
spirit,62,42
spirited,1,1
spiritedness,1,1
spirits,7,5
spiritual,35,23
spirituality,4,4
spiritualized,1,1
spiritually,1,1
spirograph,1,1
spirometer,2,1
spit,4,4
spite,11,7
spiteful,1,1
spitfires,1,1
spits,2,1
spitting,1,1
spivak,1,1
splash,6,4
splashed,1,1
splat,2,1
splattered,1,1
spleen,3,2
splendor,2,2
splintered,2,2
split,22,18
splits,2,2
splitting,7,7
splurge,1,1
spock,3,2
spoil,3,3
spoiled,2,2
spoiler,1,1
spoils,1,1
spokane,1,1
spoke,60,51
spoken,39,20
spokesperson,1,1
spolsky,1,1
sponge,3,2
spongebob,1,1
sponges,6,5
spongy,3,1
sponsor,6,4
sponsored,1,1
sponsors,3,3
sponsorship,1,1
spontaneity,1,1
spontaneous,13,10
spontaneously,10,7
spool,1,1
spoon,4,2
spoons,1,1
sporadic,2,1
spores,3,1
sporks,1,1
sport,19,11
sporting,5,4
sports,35,27
sportsmanship,1,1
spot,48,34
spotify,1,1
spotlight,9,8
spots,27,16
spotted,11,8
spotter,1,1
spotting,3,3
spousal,2,2
spouse,9,9
spouses,5,5
spout,2,1
sprained,1,1
sprang,2,2
sprawl,5,4
sprawling,1,1
spray,12,9
sprayed,2,2
spraying,7,5
sprays,2,1
spread,96,63
spreading,28,23
spreads,14,12
spreadsheet,1,1
spreadsheets,2,2
spree,1,1
sprezzatura,3,1
spring,50,37
springboard,4,4
springfield,1,1
springs,10,8
sprinkle,1,1
sprinkled,1,1
sprinkler,1,1
sprint,5,4
sprinted,2,2
sprinter,3,1
sprinting,4,2
sprite,2,2
sprout,1,1
sprouting,2,1
sprouts,1,1
spruce,1,1
sprung,2,2
spryness,1,1
spun,4,3
spur,1,1
spurred,1,1
spurt,2,2
spurted,1,1
sputnik,1,1
sputter,1,1
spy,4,2
spying,1,1
squad,3,1
squandering,2,2
square,79,46
squared,1,1
squarely,3,3
squares,3,3
squat,2,2
squats,1,1
squatting,2,2
squawk,1,1
squawking,2,2
squawks,4,1
squeak,7,2
squeaking,1,1
squeaks,7,1
squeaky,1,1
squealing,1,1
squeals,1,1
squeamish,1,1
squeeze,15,11
squeezed,5,5
squeezers,1,1
squeezes,1,1
squeezing,6,3
squid,30,5
squids,2,2
squiggles,2,1
squint,2,2
squinting,1,1
squire,1,1
squirm,1,1
squirrel,1,1
squirt,1,1
squirts,2,1
squish,3,1
squishing,1,1
squishy,4,4
squits,1,1
sr,1,1
srebrenica,3,1
sri,4,4
sry,1,1
ss,48,4
ssris,2,2
st,60,43
stab,8,4
stabbed,1,1
stabilities,1,1
stability,16,14
stabilize,4,4
stabilized,4,4
stabilizes,2,2
stabilizing,1,1
stable,26,21
staccato,1,1
stack,12,6
stacked,4,4
stacking,3,3
stacks,4,3
stadium,14,9
stadiums,3,3
staff,57,38
staffed,2,2
staffers,2,2
staffing,1,1
stafford,1,1
stage,155,106
staged,6,5
stagehands,3,1
stages,20,18
stagger,1,1
staggered,2,2
staggering,11,11
staging,1,1
stagnant,2,2
stagnate,2,2
stagnated,3,3
stagnating,2,1
stain,5,4
stained,3,3
staining,1,1
stainless,6,5
stair,1,1
staircase,17,5
staircases,2,2
stairs,16,12
stairway,2,2
stake,16,15
stakeholder,2,2
stakeholders,9,8
stakeout,1,1
stakes,10,8
stalin,6,3
stalk,5,5
stalked,2,2
stalking,3,2
stall,6,4
stalled,1,1
stalling,1,1
stallions,1,1
stalls,3,3
stalwart,1,1
stamina,4,4
stamp,8,7
stampede,1,1
stamping,1,1
stamps,4,4
stan,1,1
stance,10,7
stand,161,121
standard,76,50
standardization,1,1
standardized,4,4
standardizing,1,1
standards,36,24
standing,126,98
standout,1,1
standouts,2,2
standpoint,5,5
stands,27,26
standstill,2,2
stanford,20,15
stank,2,2
stanley,1,1
stanza,1,1
staple,6,4
star,120,51
starbucks,6,6
starched,1,1
starches,2,2
starchy,1,1
stardust,1,1
stare,15,11
stared,8,8
stares,7,6
starfish,1,1
stargazing,2,2
stargirls,1,1
staring,24,23
stark,4,4
starlight,12,6
starner,1,1
starr,1,1
starring,1,1
starry,1,1
stars,137,37
starshade,6,1
starsky,1,1
start,620,301
started,815,363
starter,2,2
starters,3,3
starting,152,107
startle,1,1
startled,2,2
startles,1,1
startling,10,9
starts,116,89
startup,3,3
startups,4,4
starvation,12,9
starve,4,4
starved,3,3
starving,9,7
starzl,1,1
stasis,1,1
stat,1,1
state,274,145
stated,3,3
statehood,1,1
stateless,2,1
stately,2,1
statement,26,22
statements,4,3
staten,2,2
states,355,167
statesman,3,3
statesmen,3,3
statewide,3,2
static,15,11
stating,2,2
statins,2,1
station,34,22
stationarity,1,1
stationery,1,1
stations,15,14
statistic,10,9
statistical,12,8
statistically,5,5
statistician,5,3
statisticians,3,2
statistics,49,26
stats,3,3
statue,10,7
statues,2,2
stature,2,2
status,53,42
staunch,4,3
stave,2,2
staving,2,1
stay,165,113
stayed,34,32
staying,25,22
stays,14,13
std,1,1
steadfast,1,1
steadily,2,2
steadiness,1,1
steady,9,8
steak,8,4
steal,22,16
stealing,10,8
steals,2,2
stealth,3,3
steam,3,3
steamed,1,1
steaming,1,1
steampunk,1,1
steel,32,23
steelworker,1,1
steep,2,2
steeped,3,3
steeper,1,1
steeple,2,2
steer,2,2
steered,2,2
steering,2,2
stefan,2,1
steinbeck,1,1
steinem,5,4
steinhardt,1,1
stella,3,3
stellar,7,3
stem,110,19
stemmed,2,2
stemming,1,1
stems,8,4
stenciled,1,1
stencils,2,2
stenosis,1,1
stent,1,1
stents,1,1
step,149,99
stepfather,4,3
stephanie,3,3
stephano,1,1
stephen,14,12
stepped,20,19
stepping,8,8
steps,49,42
stereo,1,1
stereolithography,1,1
stereos,3,3
stereotype,4,4
stereotyped,1,1
stereotypes,25,16
stereotypic,2,1
stereotypical,5,5
stereotypically,1,1
stereotypies,2,1
stereotyping,1,1
sterile,3,3
sterilely,1,1
sterility,2,2
sterilize,1,1
sterilized,4,3
sterilizing,2,2
stern,3,3
sternness,1,1
steroids,5,4
steve,37,20
steven,4,4
stevens,1,1
stevenson,1,1
stevie,2,1
stew,2,2
steward,2,2
stewards,3,3
stewardship,4,3
stewart,7,4
sti,1,1
stick,61,42
sticker,5,5
stickers,5,3
sticking,11,11
stickler,1,1
sticks,23,16
sticky,14,9
stiff,7,4
stiffed,1,1
stiffened,1,1
stiffness,1,1
stifle,1,1
stifling,2,2
stigma,19,14
stigmas,2,2
stigmatize,1,1
stigmatized,3,3
stigmatizing,1,1
still,781,352
stillbirths,1,1
stillness,1,1
stills,1,1
stilts,2,1
stimulant,1,1
stimulate,11,9
stimulated,7,7
stimulating,5,4
stimulation,18,10
stimulatory,1,1
stimulus,2,2
sting,4,3
stinging,3,2
stingray,1,1
stings,2,2
stink,4,2
stinker,1,1
stinking,1,1
stint,2,2
stipend,3,3
stipulate,1,1
stir,4,4
stirred,1,1
stirring,3,2
stirrings,1,1
stirs,1,1
stitch,4,4
stitched,2,2
stitches,5,5
stitching,4,4
stock,20,14
stockade,1,1
stockbroker,1,1
stocked,2,1
stockhausen,1,1
stockholm,3,3
stockings,3,3
stockpile,4,1
stockpiled,3,1
stockpiles,3,1
stockpiling,2,2
stocks,10,7
stoked,1,1
stoker,1,1
stole,7,7
stolen,19,12
stoll,1,1
stomach,20,17
stomachs,1,1
stomatopod,5,1
stomatopods,3,1
stomp,3,2
stone,32,21
stoned,1,1
stones,8,6
stonewall,3,1
stony,1,1
stood,86,67
stool,4,2
stoop,3,2
stop,291,187
stopped,104,78
stopper,1,1
stoppers,1,1
stopping,19,16
stops,21,20
stopwatch,2,2
storage,10,9
store,80,58
stored,10,9
storefronts,2,2
storehouses,1,1
storekeeper,1,1
stores,20,17
stories,410,155
storing,3,3
stork,1,1
storm,31,19
storming,1,1
storms,16,11
stormwater,1,1
stormy,1,1
storr,1,1
story,762,280
storyteller,18,10
storytellers,2,2
storytelling,18,10
stout,1,1
stove,5,3
stoves,2,2
stowed,1,1
straddle,3,3
straddling,1,1
straight,67,45
straightaway,2,2
straighten,2,1
straightened,2,2
straightening,1,1
straightens,1,1
straightforward,19,16
straightness,1,1
strain,7,6
strained,1,1
straining,1,1
strains,3,2
strait,1,1
straits,1,1
strand,1,1
stranded,6,3
strands,3,3
strange,78,68
strangelove,1,1
strangely,8,8
strangeness,11,3
stranger,23,19
strangers,56,30
strangest,3,3
strangle,1,1
strangled,2,2
stranglehold,1,1
strangler,1,1
strangling,3,3
strap,2,2
strapless,1,1
strapped,8,5
straps,3,3
strasbourg,1,1
stratagem,1,1
stratasys,1,1
strategic,24,9
strategically,4,4
strategies,38,25
strategist,1,1
strategists,2,2
strategy,74,42
stratosphere,3,3
stratospheric,1,1
strausfeld,2,2
strauss,1,1
straw,4,3
strawberries,4,3
strawberry,8,4
straws,7,2
stray,2,2
straying,1,1
strays,1,1
streak,1,1
streaks,2,1
stream,26,18
streamed,1,1
streaming,4,4
streamline,1,1
streamlined,4,4
streamlines,1,1
streamlining,2,1
streams,14,10
street,164,96
streets,96,58
streetscapes,1,1
strength,56,37
strengthen,4,4
strengthened,3,3
strengthening,6,6
strengthens,1,1
strengths,10,10
strep,1,1
streptococcus,1,1
streptomycete,1,1
stress,133,37
stressed,17,11
stresses,6,4
stressful,20,9
stressing,1,1
stressors,3,2
stretch,21,20
stretched,10,10
stretches,2,2
stretching,5,4
stretchy,2,1
strewn,3,3
strict,10,9
strictly,3,3
strictures,1,1
strident,1,1
strides,2,2
strife,2,2
strike,30,16
strikes,15,14
striking,24,22
strikingly,2,2
strindberg,1,1
string,17,12
stringent,1,1
strings,9,7
stringy,1,1
strip,22,17
stripe,1,1
stripes,2,2
stripped,11,10
stripper,1,1
stripping,3,3
strips,6,6
striptease,2,1
strive,5,4
strived,1,1
strives,1,1
striving,4,4
strivings,1,1
strode,1,1
stroke,34,21
strokes,6,6
strolling,4,2
strolls,1,1
strong,130,85
stronger,41,31
strongest,9,8
strongholds,1,1
strongly,33,25
stroppy,1,1
struck,49,41
structural,23,17
structurally,2,2
structure,110,52
structured,12,7
structures,68,29
struggle,81,55
struggled,15,15
struggles,13,9
struggling,46,34
strumming,1,1
strung,3,3
strunk,1,1
strut,1,1
stu,1,1
stuart,1,1
stubbed,2,1
stubborn,6,5
stubbornly,1,1
stubbornness,2,2
stuck,55,42
stud,1,1
studded,1,1
student,108,71
students,282,94
studied,78,59
studies,128,79
studio,46,26
studios,8,7
studious,1,1
studiously,2,2
studs,5,2
study,406,176
studying,90,68
stuff,201,108
stuffed,5,4
stuffing,2,2
stuffy,4,3
stumble,7,5
stumbled,6,6
stumbles,1,1
stumbling,3,3
stump,3,3
stumped,1,1
stung,5,2
stunned,7,6
stunning,6,6
stunt,1,1
stunted,3,2
stunting,1,1
stunts,3,2
stupendous,1,1
stupid,48,32
stupidity,2,2
stupidly,1,1
stupple,1,1
stutter,5,1
stutterer,2,2
stuy,1,1
stygian,1,1
style,42,28
styles,5,4
styling,2,1
stylish,1,1
stylists,1,1
stylized,5,3
stymie,1,1
stymied,2,2
styrofoam,1,1
sub,37,22
subaru,1,1
subatomic,2,2
subcenter,1,1
subcenters,1,1
subcomandante,1,1
subconscious,2,2
subconsciously,2,2
subculture,1,1
subdivided,1,1
subdivision,1,1
subdivisions,2,1
subdued,1,1
subgroups,1,1
subject,83,61
subjected,4,4
subjective,10,7
subjectively,1,1
subjects,41,31
subjugate,1,1
subjugating,1,1
sublimated,2,2
sublime,1,1
subliminal,1,1
submarine,1,1
submarines,3,1
submerge,2,2
submerged,4,4
submergence,1,1
submersible,18,4
submersibles,2,1
submission,3,3
submissive,3,3
submit,9,9
submits,1,1
submitted,9,6
suboptimal,1,1
subordinate,1,1
subordinates,1,1
subs,2,1
subscribe,3,3
subscribed,1,1
subscribers,1,1
subscriptions,2,2
subsection,2,1
subsections,1,1
subsequent,4,4
subsequently,6,5
subset,9,7
subside,1,1
subsided,1,1
subsides,1,1
subsidiaries,2,1
subsidiary,1,1
subsidies,5,5
subsidize,1,1
subsidized,2,2
subsidizing,1,1
subsidy,2,2
subsistence,1,1
subspecies,3,1
substance,17,12
substances,3,3
substandard,1,1
substantial,7,7
substantially,1,1
substantives,1,1
substitute,4,4
substituting,1,1
substitution,2,2
substrate,4,4
subsurface,2,1
subterranean,2,2
subtitled,1,1
subtle,21,16
subtler,1,1
subtlest,1,1
subtleties,2,2
subtly,1,1
subtract,1,1
subtracting,2,2
subtraction,1,1
suburb,4,3
suburban,13,7
suburbanites,1,1
suburbia,12,2
suburbias,1,1
suburbs,12,7
subversives,1,1
subvert,1,1
subverted,1,1
subverting,1,1
subway,18,12
succeed,30,26
succeeded,18,15
succeeding,6,6
succeeds,2,2
success,127,71
successes,17,14
successful,125,76
successfully,30,22
succession,3,3
successive,1,1
successively,1,1
successor,2,2
succinctly,1,1
succulents,1,1
succumb,3,3
succumbed,1,1
succumbs,2,2
such,433,246
suck,7,7
sucked,6,6
sucker,1,1
sucking,4,2
suckling,1,1
sucks,8,7
sudan,10,7
sudanese,3,3
sudden,50,35
suddenly,111,74
sudhakar,1,1
sudoku,1,1
sue,15,8
sued,7,5
sues,1,1
suey,17,1
suffer,49,34
suffered,30,26
suffering,79,46
sufferings,1,1
suffers,4,4
suffice,1,1
sufficiency,2,2
sufficient,8,8
sufficiently,2,2
suffocate,2,2
suffocated,1,1
suffocating,1,1
suffocation,1,1
suffragists,1,1
suffused,2,1
sufi,5,5
sufis,1,1
sugar,58,22
sugarcane,5,2
sugary,1,1
suggest,40,36
suggested,32,30
suggesting,25,21
suggestion,10,9
suggestions,7,5
suggestive,2,2
suggests,37,32
sughar,7,1
sugi,1,1
suhail,1,1
suhavi,1,1
suheir,1,1
sui,1,1
suicidal,6,6
suicidality,1,1
suicide,44,27
suicides,1,1
suing,1,1
suit,25,18
suitability,1,1
suitable,9,8
suitcase,22,10
suitcases,4,3
suite,4,3
suited,4,3
suites,2,2
suitor,1,1
suitors,1,1
suits,11,11
sulawesi,1,1
sulfate,1,1
sulfates,1,1
sulfide,1,1
sulfur,4,4
sulfuric,2,1
sultan,2,2
sultans,1,1
sum,27,20
sumbanese,1,1
sumer,1,1
sumerian,1,1
sumitomo,3,1
summarize,5,5
summarized,1,1
summary,5,3
summed,4,4
summer,66,45
summers,3,3
summertime,4,4
summit,10,8
summits,2,1
summoned,2,2
summons,2,2
summonses,1,1
sumptuous,1,1
sums,10,9
sun,152,66
sunbathe,1,1
sunbathing,1,1
sunbeams,1,1
sunburnt,1,1
sundance,1,1
sunday,20,15
sundering,1,1
sunfish,5,1
sunflowers,2,1
sung,4,2
sunga,1,1
sunglasses,4,1
sunitha,5,2
sunk,3,3
sunlight,9,7
sunni,4,3
sunny,1,1
sunrise,6,6
suns,2,2
sunscreen,3,2
sunset,5,5
sunsets,2,2
sunshine,5,4
sunspots,1,1
suny,1,1
super,57,47
